area_code,state,market,market_size,profit,margin,sales,cogs,total_expenses,marketing,inventory,budget_profit,budget_cogs,budget_margin,budget_sales,productid,date,product_type,product,type,mes,año
563,Iowa,Central,Small Market,40.0,76.0,138.0,60.0,46.0,22.0,1433.0,40.0,50.0,70.0,130.0,8,2010-05-01,Herbal Tea,Chamomile,Decaf,5,2010
563,Iowa,Central,Small Market,40.0,76.0,138.0,60.0,110.0,77.0,1282.0,40.0,50.0,70.0,130.0,8,2011-02-01,Herbal Tea,Chamomile,Decaf,2,2011
563,Iowa,Central,Small Market,40.0,76.0,138.0,60.0,112.0,22.0,1260.0,40.0,50.0,70.0,130.0,8,2011-03-01,Herbal Tea,Chamomile,Decaf,3,2011
563,Iowa,Central,Small Market,40.0,76.0,138.0,60.0,46.0,22.0,1316.0,40.0,50.0,70.0,130.0,8,2011-04-01,Herbal Tea,Chamomile,Decaf,4,2011
563,Iowa,Central,Small Market,40.0,76.0,138.0,60.0,113.0,22.0,1616.0,40.0,50.0,70.0,130.0,8,2011-06-01,Herbal Tea,Chamomile,Decaf,6,2011
563,Iowa,Central,Small Market,86.0,139.0,234.0,95.0,53.0,30.0,608.0,90.0,80.0,120.0,200.0,9,2010-01-01,Herbal Tea,Lemon,Decaf,1,2010
563,Iowa,Central,Small Market,95.0,150.0,254.0,104.0,55.0,33.0,596.0,110.0,80.0,140.0,220.0,9,2010-02-01,Herbal Tea,Lemon,Decaf,2,2010
563,Iowa,Central,Small Market,115.0,176.0,298.0,122.0,61.0,39.0,801.0,120.0,100.0,160.0,260.0,9,2010-09-01,Herbal Tea,Lemon,Decaf,9,2010
563,Iowa,Central,Small Market,168.0,185.0,309.0,127.0,59.0,40.0,671.0,130.0,100.0,170.0,270.0,9,2011-05-01,Herbal Tea,Lemon,Decaf,5,2011
563,Iowa,Central,Small Market,40.0,222.0,373.0,154.0,67.0,49.0,833.0,150.0,130.0,200.0,330.0,9,2011-07-01,Herbal Tea,Lemon,Decaf,7,2011
563,Iowa,Central,Small Market,141.0,229.0,138.0,60.0,88.0,63.0,1436.0,140.0,50.0,210.0,400.0,11,2010-02-01,Tea,Darjeeling,Regular,2,2010
563,Iowa,Central,Small Market,149.0,239.0,138.0,60.0,90.0,66.0,619.0,110.0,170.0,170.0,340.0,11,2010-10-01,Tea,Darjeeling,Regular,10,2010
563,Iowa,Central,Small Market,40.0,76.0,138.0,60.0,90.0,72.0,619.0,150.0,50.0,230.0,130.0,11,2011-06-01,Tea,Darjeeling,Regular,6,2011
563,Iowa,Central,Small Market,40.0,76.0,138.0,60.0,92.0,74.0,619.0,150.0,50.0,240.0,130.0,11,2011-07-01,Tea,Darjeeling,Regular,7,2011
563,Iowa,Central,Small Market,40.0,249.0,138.0,60.0,94.0,69.0,619.0,140.0,50.0,220.0,130.0,11,2011-09-01,Tea,Darjeeling,Regular,9,2011
563,Iowa,Central,Small Market,191.0,212.0,138.0,60.0,83.0,59.0,619.0,110.0,170.0,180.0,350.0,11,2011-11-01,Tea,Darjeeling,Regular,11,2011
563,Iowa,Central,Small Market,190.0,76.0,138.0,60.0,46.0,22.0,1538.0,170.0,50.0,70.0,130.0,12,2010-05-01,Tea,Earl Grey,Regular,5,2010
563,Iowa,Central,Small Market,197.0,76.0,138.0,60.0,46.0,22.0,619.0,40.0,50.0,70.0,130.0,12,2010-06-01,Tea,Earl Grey,Regular,6,2010
563,Iowa,Central,Small Market,183.0,76.0,138.0,60.0,46.0,22.0,619.0,130.0,170.0,230.0,400.0,12,2010-10-01,Tea,Earl Grey,Regular,10,2010
563,Iowa,Central,Small Market,40.0,76.0,138.0,60.0,46.0,22.0,1369.0,160.0,50.0,70.0,130.0,12,2011-03-01,Tea,Earl Grey,Regular,3,2011
563,Iowa,Central,Small Market,40.0,76.0,138.0,60.0,46.0,22.0,1423.0,160.0,50.0,70.0,130.0,12,2011-04-01,Tea,Earl Grey,Regular,4,2011
563,Iowa,Central,Small Market,40.0,76.0,138.0,60.0,46.0,22.0,619.0,170.0,50.0,70.0,130.0,12,2011-12-01,Tea,Earl Grey,Regular,12,2011
567,Ohio,Central,Major Market,42.0,74.0,137.0,55.0,46.0,18.0,336.0,50.0,50.0,80.0,130.0,1,2011-04-01,Coffee,Amaretto,Regular,4,2011
567,Ohio,Central,Major Market,-3.0,73.0,125.0,52.0,76.0,47.0,509.0,10.0,50.0,70.0,120.0,3,2010-11-01,Coffee,Decaf Irish Cream,Decaf,11,2010
567,Ohio,Central,Major Market,-12.0,56.0,94.0,39.0,60.0,36.0,517.0,0.0,40.0,50.0,90.0,3,2011-07-01,Coffee,Decaf Irish Cream,Decaf,7,2011
567,Ohio,Central,Major Market,93.0,163.0,325.0,162.0,70.0,45.0,1091.0,130.0,180.0,200.0,380.0,5,2010-04-01,Espresso,Caffe Mocha,Regular,4,2010
567,Ohio,Central,Major Market,92.0,161.0,322.0,161.0,69.0,45.0,1267.0,40.0,50.0,240.0,130.0,5,2010-10-01,Espresso,Caffe Mocha,Regular,10,2010
567,Ohio,Central,Major Market,6.0,57.0,102.0,45.0,51.0,17.0,409.0,30.0,50.0,70.0,120.0,6,2010-09-01,Espresso,Decaf Espresso,Decaf,9,2010
567,Ohio,Central,Major Market,9.0,25.0,41.0,16.0,16.0,4.0,484.0,20.0,10.0,20.0,30.0,8,2010-08-01,Herbal Tea,Chamomile,Decaf,8,2010
567,Ohio,Central,Major Market,45.0,48.0,90.0,32.0,20.0,8.0,456.0,50.0,20.0,50.0,70.0,8,2011-01-01,Herbal Tea,Chamomile,Decaf,1,2011
567,Ohio,Central,Major Market,23.0,42.0,71.0,29.0,19.0,8.0,835.0,40.0,20.0,40.0,60.0,9,2010-05-01,Herbal Tea,Lemon,Decaf,5,2010
567,Ohio,Central,Major Market,68.0,126.0,210.0,84.0,58.0,27.0,651.0,60.0,70.0,110.0,180.0,11,2010-01-01,Tea,Darjeeling,Regular,1,2010
567,Ohio,Central,Major Market,104.0,116.0,224.0,84.0,51.0,26.0,500.0,60.0,70.0,100.0,170.0,12,2011-01-01,Tea,Earl Grey,Regular,1,2011
567,Ohio,Central,Major Market,145.0,164.0,279.0,118.0,55.0,36.0,636.0,90.0,100.0,140.0,240.0,12,2011-06-01,Tea,Earl Grey,Regular,6,2011
573,Missouri,Central,Small Market,39.0,104.0,189.0,85.0,65.0,32.0,476.0,40.0,90.0,100.0,190.0,2,2010-03-01,Coffee,Columbian,Regular,3,2010
573,Missouri,Central,Small Market,35.0,98.0,178.0,80.0,63.0,30.0,494.0,50.0,80.0,100.0,180.0,2,2010-04-01,Coffee,Columbian,Regular,4,2010
573,Missouri,Central,Small Market,33.0,96.0,173.0,77.0,63.0,29.0,529.0,50.0,80.0,100.0,180.0,2,2010-05-01,Coffee,Columbian,Regular,5,2010
573,Missouri,Central,Small Market,31.0,93.0,169.0,76.0,62.0,28.0,580.0,40.0,80.0,90.0,170.0,2,2010-06-01,Coffee,Columbian,Regular,6,2010
573,Missouri,Central,Small Market,38.0,102.0,184.0,82.0,64.0,31.0,601.0,40.0,80.0,100.0,180.0,2,2010-11-01,Coffee,Columbian,Regular,11,2010
573,Missouri,Central,Small Market,26.0,85.0,153.0,68.0,59.0,25.0,619.0,40.0,60.0,90.0,150.0,2,2010-12-01,Coffee,Columbian,Regular,12,2010
573,Missouri,Central,Small Market,62.0,107.0,206.0,86.0,65.0,32.0,484.0,50.0,90.0,110.0,200.0,2,2011-02-01,Coffee,Columbian,Regular,2,2011
573,Missouri,Central,Small Market,52.0,98.0,190.0,80.0,63.0,30.0,494.0,50.0,80.0,100.0,180.0,2,2011-04-01,Coffee,Columbian,Regular,4,2011
573,Missouri,Central,Small Market,46.0,96.0,171.0,77.0,59.0,29.0,529.0,50.0,80.0,100.0,180.0,2,2011-05-01,Coffee,Columbian,Regular,5,2011
573,Missouri,Central,Small Market,43.0,93.0,167.0,76.0,58.0,28.0,580.0,40.0,80.0,90.0,170.0,2,2011-06-01,Coffee,Columbian,Regular,6,2011
573,Missouri,Central,Small Market,37.0,83.0,160.0,67.0,58.0,25.0,599.0,30.0,70.0,80.0,150.0,2,2011-09-01,Coffee,Columbian,Regular,9,2011
573,Missouri,Central,Small Market,52.0,98.0,189.0,79.0,63.0,30.0,593.0,70.0,70.0,100.0,170.0,2,2011-10-01,Coffee,Columbian,Regular,10,2011
573,Missouri,Central,Small Market,56.0,102.0,196.0,82.0,64.0,31.0,601.0,40.0,80.0,100.0,180.0,2,2011-11-01,Coffee,Columbian,Regular,11,2011
573,Missouri,Central,Small Market,39.0,85.0,163.0,68.0,59.0,25.0,619.0,40.0,60.0,90.0,150.0,2,2011-12-01,Coffee,Columbian,Regular,12,2011
573,Missouri,Central,Small Market,47.0,92.0,170.0,78.0,45.0,24.0,965.0,50.0,80.0,90.0,170.0,3,2010-01-01,Coffee,Decaf Irish Cream,Decaf,1,2010
573,Missouri,Central,Small Market,45.0,89.0,163.0,74.0,44.0,22.0,949.0,60.0,70.0,100.0,170.0,3,2010-03-01,Coffee,Decaf Irish Cream,Decaf,3,2010
573,Missouri,Central,Small Market,70.0,91.0,178.0,76.0,44.0,23.0,965.0,50.0,80.0,90.0,170.0,3,2011-04-01,Coffee,Decaf Irish Cream,Decaf,4,2011
573,Missouri,Central,Small Market,-4.0,41.0,74.0,33.0,45.0,12.0,193.0,0.0,20.0,40.0,60.0,13,2010-02-01,Tea,Green Tea,Regular,2,2010
573,Missouri,Central,Small Market,-4.0,42.0,75.0,33.0,46.0,12.0,190.0,0.0,20.0,40.0,60.0,13,2010-03-01,Tea,Green Tea,Regular,3,2010
573,Missouri,Central,Small Market,-2.0,44.0,79.0,35.0,46.0,13.0,197.0,-10.0,30.0,30.0,60.0,13,2010-04-01,Tea,Green Tea,Regular,4,2010
573,Missouri,Central,Small Market,-2.0,45.0,81.0,36.0,47.0,13.0,212.0,0.0,30.0,40.0,70.0,13,2010-05-01,Tea,Green Tea,Regular,5,2010
573,Missouri,Central,Small Market,0.0,46.0,82.0,36.0,46.0,13.0,236.0,0.0,30.0,40.0,70.0,13,2010-06-01,Tea,Green Tea,Regular,6,2010
573,Missouri,Central,Small Market,2.0,51.0,91.0,40.0,49.0,15.0,244.0,10.0,30.0,50.0,80.0,13,2010-09-01,Tea,Green Tea,Regular,9,2010
573,Missouri,Central,Small Market,-6.0,41.0,79.0,33.0,45.0,12.0,193.0,0.0,20.0,40.0,60.0,13,2011-02-01,Tea,Green Tea,Regular,2,2011
573,Missouri,Central,Small Market,1.0,48.0,85.0,38.0,44.0,14.0,248.0,0.0,30.0,40.0,70.0,13,2011-08-01,Tea,Green Tea,Regular,8,2011
573,Missouri,Central,Small Market,48.0,73.0,123.0,50.0,25.0,14.0,821.0,70.0,50.0,90.0,140.0,5,2010-01-01,Espresso,Caffe Mocha,Regular,1,2010
573,Missouri,Central,Small Market,48.0,73.0,123.0,50.0,25.0,14.0,814.0,70.0,50.0,90.0,140.0,5,2010-02-01,Espresso,Caffe Mocha,Regular,2,2010
573,Missouri,Central,Small Market,47.0,72.0,121.0,49.0,25.0,13.0,809.0,70.0,50.0,90.0,140.0,5,2010-03-01,Espresso,Caffe Mocha,Regular,3,2010
573,Missouri,Central,Small Market,32.0,52.0,87.0,35.0,20.0,9.0,894.0,40.0,40.0,60.0,100.0,5,2010-07-01,Espresso,Caffe Mocha,Regular,7,2010
573,Missouri,Central,Small Market,75.0,73.0,138.0,50.0,26.0,14.0,821.0,70.0,50.0,90.0,140.0,5,2011-01-01,Espresso,Caffe Mocha,Regular,1,2011
573,Missouri,Central,Small Market,70.0,72.0,129.0,49.0,25.0,13.0,809.0,70.0,50.0,90.0,140.0,5,2011-03-01,Espresso,Caffe Mocha,Regular,3,2011
573,Missouri,Central,Small Market,61.0,64.0,115.0,44.0,23.0,12.0,886.0,50.0,50.0,70.0,120.0,5,2011-09-01,Espresso,Caffe Mocha,Regular,9,2011
573,Missouri,Central,Small Market,53.0,59.0,106.0,40.0,23.0,11.0,881.0,90.0,50.0,90.0,140.0,5,2011-10-01,Espresso,Caffe Mocha,Regular,10,2011
573,Missouri,Central,Small Market,76.0,78.0,141.0,54.0,27.0,15.0,885.0,80.0,60.0,100.0,160.0,5,2011-11-01,Espresso,Caffe Mocha,Regular,11,2011
573,Missouri,Central,Small Market,71.0,73.0,131.0,50.0,25.0,14.0,898.0,70.0,60.0,90.0,150.0,5,2011-12-01,Espresso,Caffe Mocha,Regular,12,2011
573,Missouri,Central,Small Market,38.0,61.0,103.0,42.0,23.0,11.0,771.0,60.0,40.0,80.0,120.0,6,2010-02-01,Espresso,Decaf Espresso,Decaf,2,2010
573,Missouri,Central,Small Market,44.0,67.0,112.0,45.0,23.0,12.0,777.0,60.0,50.0,80.0,130.0,6,2010-04-01,Espresso,Decaf Espresso,Decaf,4,2010
573,Missouri,Central,Small Market,31.0,53.0,89.0,36.0,22.0,10.0,828.0,40.0,40.0,60.0,100.0,6,2010-06-01,Espresso,Decaf Espresso,Decaf,6,2010
573,Missouri,Central,Small Market,70.0,68.0,128.0,46.0,24.0,12.0,777.0,60.0,50.0,80.0,130.0,6,2011-01-01,Espresso,Decaf Espresso,Decaf,1,2011
573,Missouri,Central,Small Market,67.0,70.0,126.0,48.0,25.0,13.0,766.0,60.0,50.0,80.0,130.0,6,2011-03-01,Espresso,Decaf Espresso,Decaf,3,2011
573,Missouri,Central,Small Market,65.0,67.0,119.0,45.0,23.0,12.0,777.0,60.0,50.0,80.0,130.0,6,2011-04-01,Espresso,Decaf Espresso,Decaf,4,2011
573,Missouri,Central,Small Market,39.0,48.0,79.0,32.0,19.0,8.0,841.0,50.0,30.0,60.0,90.0,6,2011-08-01,Espresso,Decaf Espresso,Decaf,8,2011
573,Missouri,Central,Small Market,-11.0,53.0,90.0,37.0,64.0,34.0,261.0,0.0,30.0,40.0,70.0,8,2010-01-01,Herbal Tea,Chamomile,Decaf,1,2010
573,Missouri,Central,Small Market,-6.0,64.0,109.0,45.0,70.0,41.0,320.0,30.0,20.0,60.0,80.0,8,2010-10-01,Herbal Tea,Chamomile,Decaf,10,2010
573,Missouri,Central,Small Market,-8.0,62.0,106.0,44.0,70.0,40.0,325.0,0.0,40.0,50.0,90.0,8,2010-11-01,Herbal Tea,Chamomile,Decaf,11,2010
573,Missouri,Central,Small Market,-17.0,53.0,101.0,37.0,67.0,34.0,261.0,0.0,30.0,40.0,70.0,8,2011-01-01,Herbal Tea,Chamomile,Decaf,1,2011
573,Missouri,Central,Small Market,-12.0,61.0,111.0,43.0,69.0,39.0,256.0,10.0,30.0,60.0,90.0,8,2011-02-01,Herbal Tea,Chamomile,Decaf,2,2011
573,Missouri,Central,Small Market,-9.0,64.0,116.0,45.0,70.0,41.0,320.0,30.0,20.0,60.0,80.0,8,2011-10-01,Herbal Tea,Chamomile,Decaf,10,2011
573,Missouri,Central,Small Market,-41.0,19.0,139.0,120.0,60.0,37.0,1439.0,-20.0,100.0,20.0,120.0,9,2010-08-01,Herbal Tea,Lemon,Decaf,8,2010
573,Missouri,Central,Small Market,-26.0,23.0,109.0,86.0,49.0,26.0,619.0,10.0,60.0,20.0,80.0,9,2010-10-01,Herbal Tea,Lemon,Decaf,10,2010
573,Missouri,Central,Small Market,-9.0,40.0,122.0,82.0,49.0,25.0,619.0,0.0,70.0,40.0,110.0,9,2010-11-01,Herbal Tea,Lemon,Decaf,11,2010
573,Missouri,Central,Small Market,16.0,68.0,160.0,92.0,52.0,28.0,619.0,20.0,80.0,60.0,140.0,9,2010-12-01,Herbal Tea,Lemon,Decaf,12,2010
573,Missouri,Central,Small Market,-47.0,18.0,109.0,84.0,50.0,26.0,625.0,-20.0,70.0,10.0,80.0,9,2011-02-01,Herbal Tea,Lemon,Decaf,2,2011
573,Missouri,Central,Small Market,-65.0,11.0,123.0,104.0,55.0,32.0,1574.0,-10.0,80.0,20.0,100.0,9,2011-09-01,Herbal Tea,Lemon,Decaf,9,2011
573,Missouri,Central,Small Market,11.0,51.0,89.0,38.0,40.0,12.0,256.0,10.0,30.0,40.0,70.0,11,2010-12-01,Tea,Darjeeling,Regular,12,2010
573,Missouri,Central,Small Market,14.0,47.0,92.0,35.0,40.0,11.0,196.0,10.0,30.0,40.0,70.0,11,2011-01-01,Tea,Darjeeling,Regular,1,2011
573,Missouri,Central,Small Market,26.0,60.0,104.0,45.0,38.0,14.0,253.0,30.0,30.0,60.0,90.0,11,2011-08-01,Tea,Darjeeling,Regular,8,2011
573,Missouri,Central,Small Market,19.0,52.0,97.0,39.0,39.0,12.0,248.0,20.0,30.0,50.0,80.0,11,2011-09-01,Tea,Darjeeling,Regular,9,2011
573,Missouri,Central,Small Market,-9.0,36.0,65.0,29.0,45.0,11.0,169.0,-10.0,20.0,30.0,50.0,12,2010-01-01,Tea,Earl Grey,Regular,1,2010
573,Missouri,Central,Small Market,-3.0,43.0,78.0,35.0,46.0,13.0,204.0,-10.0,30.0,30.0,60.0,12,2010-06-01,Tea,Earl Grey,Regular,6,2010
573,Missouri,Central,Small Market,-16.0,25.0,45.0,20.0,41.0,7.0,218.0,-10.0,10.0,20.0,30.0,12,2010-12-01,Tea,Earl Grey,Regular,12,2010
573,Missouri,Central,Small Market,-10.0,38.0,72.0,30.0,45.0,11.0,165.0,-10.0,20.0,30.0,50.0,12,2011-02-01,Tea,Earl Grey,Regular,2,2011
573,Missouri,Central,Small Market,-16.0,31.0,60.0,25.0,42.0,9.0,209.0,0.0,10.0,20.0,30.0,12,2011-10-01,Tea,Earl Grey,Regular,10,2011
573,Missouri,Central,Small Market,-4.0,42.0,81.0,34.0,45.0,12.0,211.0,0.0,20.0,40.0,60.0,12,2011-11-01,Tea,Earl Grey,Regular,11,2011
580,Oklahoma,South,Small Market,29.0,56.0,100.0,44.0,27.0,14.0,623.0,50.0,50.0,70.0,120.0,2,2010-01-01,Coffee,Columbian,Regular,1,2010
580,Oklahoma,South,Small Market,30.0,56.0,99.0,43.0,26.0,14.0,602.0,50.0,50.0,70.0,120.0,2,2010-05-01,Coffee,Columbian,Regular,5,2010
580,Oklahoma,South,Small Market,28.0,53.0,94.0,41.0,25.0,13.0,592.0,40.0,50.0,60.0,110.0,2,2010-07-01,Coffee,Columbian,Regular,7,2010
580,Oklahoma,South,Small Market,47.0,79.0,140.0,61.0,32.0,20.0,579.0,80.0,70.0,100.0,170.0,2,2010-09-01,Coffee,Columbian,Regular,9,2010
580,Oklahoma,South,Small Market,45.0,56.0,112.0,44.0,28.0,14.0,623.0,50.0,50.0,70.0,120.0,2,2011-01-01,Coffee,Columbian,Regular,1,2011
580,Oklahoma,South,Small Market,39.0,53.0,93.0,41.0,23.0,13.0,592.0,40.0,50.0,60.0,110.0,2,2011-07-01,Coffee,Columbian,Regular,7,2011
580,Oklahoma,South,Small Market,73.0,87.0,154.0,68.0,32.0,22.0,587.0,80.0,80.0,110.0,190.0,2,2011-08-01,Coffee,Columbian,Regular,8,2011
580,Oklahoma,South,Small Market,70.0,79.0,149.0,61.0,32.0,20.0,579.0,80.0,70.0,100.0,170.0,2,2011-09-01,Coffee,Columbian,Regular,9,2011
580,Oklahoma,South,Small Market,98.0,104.0,197.0,81.0,38.0,26.0,551.0,100.0,90.0,130.0,220.0,2,2011-12-01,Coffee,Columbian,Regular,12,2011
580,Oklahoma,South,Small Market,28.0,48.0,80.0,32.0,20.0,8.0,821.0,50.0,40.0,60.0,100.0,3,2010-01-01,Coffee,Decaf Irish Cream,Decaf,1,2010
580,Oklahoma,South,Small Market,23.0,43.0,72.0,29.0,20.0,8.0,862.0,50.0,30.0,60.0,90.0,3,2010-09-01,Coffee,Decaf Irish Cream,Decaf,9,2010
580,Oklahoma,South,Small Market,30.0,52.0,88.0,36.0,22.0,10.0,862.0,40.0,40.0,60.0,100.0,3,2010-11-01,Coffee,Decaf Irish Cream,Decaf,11,2010
580,Oklahoma,South,Small Market,28.0,49.0,82.0,33.0,21.0,9.0,870.0,50.0,30.0,60.0,90.0,3,2010-12-01,Coffee,Decaf Irish Cream,Decaf,12,2010
580,Oklahoma,South,Small Market,43.0,48.0,85.0,32.0,19.0,8.0,817.0,50.0,40.0,60.0,100.0,3,2011-02-01,Coffee,Decaf Irish Cream,Decaf,2,2011
580,Oklahoma,South,Small Market,37.0,45.0,80.0,30.0,20.0,8.0,820.0,50.0,30.0,60.0,90.0,3,2011-04-01,Coffee,Decaf Irish Cream,Decaf,4,2011
580,Oklahoma,South,Small Market,34.0,43.0,77.0,29.0,20.0,8.0,862.0,50.0,30.0,60.0,90.0,3,2011-09-01,Coffee,Decaf Irish Cream,Decaf,9,2011
580,Oklahoma,South,Small Market,45.0,52.0,94.0,36.0,22.0,10.0,862.0,40.0,40.0,60.0,100.0,3,2011-11-01,Coffee,Decaf Irish Cream,Decaf,11,2011
580,Oklahoma,South,Small Market,16.0,32.0,53.0,21.0,16.0,5.0,454.0,30.0,10.0,30.0,40.0,5,2010-04-01,Espresso,Caffe Mocha,Regular,4,2010
580,Oklahoma,South,Small Market,13.0,30.0,50.0,20.0,17.0,5.0,482.0,30.0,10.0,30.0,40.0,5,2010-09-01,Espresso,Caffe Mocha,Regular,9,2010
580,Oklahoma,South,Small Market,24.0,44.0,73.0,29.0,20.0,8.0,490.0,20.0,20.0,30.0,50.0,5,2010-12-01,Espresso,Caffe Mocha,Regular,12,2010
580,Oklahoma,South,Small Market,44.0,48.0,90.0,32.0,21.0,8.0,456.0,40.0,20.0,40.0,60.0,5,2011-01-01,Espresso,Caffe Mocha,Regular,1,2011
580,Oklahoma,South,Small Market,25.0,34.0,60.0,22.0,17.0,6.0,452.0,30.0,10.0,30.0,40.0,5,2011-02-01,Espresso,Caffe Mocha,Regular,2,2011
580,Oklahoma,South,Small Market,22.0,32.0,56.0,21.0,17.0,5.0,449.0,30.0,10.0,30.0,40.0,5,2011-03-01,Espresso,Caffe Mocha,Regular,3,2011
580,Oklahoma,South,Small Market,14.0,25.0,41.0,16.0,14.0,4.0,484.0,20.0,10.0,20.0,30.0,5,2011-08-01,Espresso,Caffe Mocha,Regular,8,2011
580,Oklahoma,South,Small Market,19.0,30.0,53.0,20.0,17.0,5.0,482.0,30.0,10.0,30.0,40.0,5,2011-09-01,Espresso,Caffe Mocha,Regular,9,2011
580,Oklahoma,South,Small Market,22.0,32.0,56.0,21.0,17.0,5.0,480.0,30.0,0.0,30.0,30.0,5,2011-10-01,Espresso,Caffe Mocha,Regular,10,2011
580,Oklahoma,South,Small Market,43.0,48.0,85.0,32.0,19.0,8.0,482.0,30.0,20.0,40.0,60.0,5,2011-11-01,Espresso,Caffe Mocha,Regular,11,2011
580,Oklahoma,South,Small Market,36.0,44.0,78.0,29.0,20.0,8.0,490.0,20.0,20.0,30.0,50.0,5,2011-12-01,Espresso,Caffe Mocha,Regular,12,2011
580,Oklahoma,South,Small Market,68.0,126.0,210.0,84.0,58.0,27.0,632.0,70.0,70.0,110.0,180.0,6,2010-03-01,Espresso,Decaf Espresso,Decaf,3,2010
580,Oklahoma,South,Small Market,74.0,134.0,222.0,88.0,60.0,29.0,653.0,80.0,70.0,120.0,190.0,6,2010-04-01,Espresso,Decaf Espresso,Decaf,4,2010
580,Oklahoma,South,Small Market,103.0,172.0,286.0,114.0,69.0,37.0,822.0,100.0,90.0,150.0,240.0,6,2010-07-01,Espresso,Decaf Espresso,Decaf,7,2010
580,Oklahoma,South,Small Market,87.0,150.0,249.0,99.0,63.0,32.0,798.0,80.0,80.0,130.0,210.0,6,2010-09-01,Espresso,Decaf Espresso,Decaf,9,2010
580,Oklahoma,South,Small Market,101.0,126.0,224.0,84.0,58.0,27.0,632.0,70.0,70.0,110.0,180.0,6,2011-03-01,Espresso,Decaf Espresso,Decaf,3,2011
580,Oklahoma,South,Small Market,109.0,141.0,233.0,94.0,58.0,31.0,697.0,80.0,80.0,120.0,200.0,6,2011-05-01,Espresso,Decaf Espresso,Decaf,5,2011
580,Oklahoma,South,Small Market,142.0,172.0,283.0,114.0,64.0,37.0,810.0,100.0,90.0,150.0,240.0,6,2011-08-01,Espresso,Decaf Espresso,Decaf,8,2011
580,Oklahoma,South,Small Market,92.0,119.0,210.0,78.0,57.0,25.0,798.0,40.0,60.0,90.0,150.0,6,2011-11-01,Espresso,Decaf Espresso,Decaf,11,2011
580,Oklahoma,South,Small Market,13.0,66.0,120.0,54.0,53.0,20.0,301.0,20.0,50.0,60.0,110.0,8,2010-03-01,Herbal Tea,Chamomile,Decaf,3,2010
580,Oklahoma,South,Small Market,15.0,70.0,127.0,57.0,55.0,21.0,313.0,30.0,50.0,70.0,120.0,8,2010-04-01,Herbal Tea,Chamomile,Decaf,4,2010
580,Oklahoma,South,Small Market,20.0,77.0,140.0,63.0,57.0,23.0,397.0,20.0,60.0,70.0,130.0,8,2010-08-01,Herbal Tea,Chamomile,Decaf,8,2010
580,Oklahoma,South,Small Market,24.0,82.0,149.0,67.0,58.0,25.0,391.0,30.0,60.0,80.0,140.0,8,2010-09-01,Herbal Tea,Chamomile,Decaf,9,2010
580,Oklahoma,South,Small Market,16.0,65.0,126.0,53.0,54.0,20.0,306.0,20.0,50.0,60.0,110.0,8,2011-02-01,Herbal Tea,Chamomile,Decaf,2,2011
580,Oklahoma,South,Small Market,26.0,74.0,132.0,59.0,51.0,22.0,377.0,30.0,50.0,80.0,130.0,8,2011-06-01,Herbal Tea,Chamomile,Decaf,6,2011
580,Oklahoma,South,Small Market,26.0,74.0,132.0,59.0,51.0,22.0,403.0,30.0,50.0,80.0,130.0,8,2011-07-01,Herbal Tea,Chamomile,Decaf,7,2011
580,Oklahoma,South,Small Market,36.0,82.0,159.0,67.0,58.0,25.0,391.0,30.0,60.0,80.0,140.0,8,2011-09-01,Herbal Tea,Chamomile,Decaf,9,2011
580,Oklahoma,South,Small Market,24.0,70.0,134.0,56.0,54.0,21.0,385.0,50.0,40.0,70.0,110.0,8,2011-10-01,Herbal Tea,Chamomile,Decaf,10,2011
580,Oklahoma,South,Small Market,19.0,67.0,129.0,54.0,54.0,20.0,391.0,20.0,50.0,60.0,110.0,8,2011-11-01,Herbal Tea,Chamomile,Decaf,11,2011
580,Oklahoma,South,Small Market,10.0,111.0,190.0,79.0,101.0,72.0,551.0,30.0,70.0,110.0,180.0,9,2010-01-01,Herbal Tea,Lemon,Decaf,1,2010
580,Oklahoma,South,Small Market,25.0,154.0,264.0,110.0,46.0,22.0,665.0,40.0,100.0,150.0,250.0,9,2010-06-01,Herbal Tea,Lemon,Decaf,6,2010
580,Oklahoma,South,Small Market,34.0,184.0,317.0,133.0,46.0,22.0,705.0,60.0,120.0,190.0,310.0,9,2010-08-01,Herbal Tea,Lemon,Decaf,8,2010
580,Oklahoma,South,Small Market,16.0,130.0,223.0,93.0,46.0,22.0,692.0,40.0,80.0,130.0,210.0,9,2010-09-01,Herbal Tea,Lemon,Decaf,9,2010
580,Oklahoma,South,Small Market,15.0,130.0,224.0,94.0,46.0,22.0,694.0,20.0,80.0,120.0,200.0,9,2010-11-01,Herbal Tea,Lemon,Decaf,11,2010
580,Oklahoma,South,Small Market,20.0,145.0,250.0,105.0,46.0,22.0,716.0,30.0,90.0,140.0,230.0,9,2010-12-01,Herbal Tea,Lemon,Decaf,12,2010
580,Oklahoma,South,Small Market,23.0,129.0,219.0,92.0,104.0,22.0,599.0,40.0,80.0,130.0,210.0,9,2011-05-01,Herbal Tea,Lemon,Decaf,5,2011
580,Oklahoma,South,Small Market,30.0,145.0,266.0,105.0,46.0,22.0,716.0,30.0,90.0,140.0,230.0,9,2011-12-01,Herbal Tea,Lemon,Decaf,12,2011
580,Oklahoma,South,Small Market,128.0,195.0,336.0,141.0,67.0,43.0,619.0,110.0,120.0,160.0,280.0,4,2010-07-01,Espresso,Caffe Latte,Regular,7,2010
