,area_code,state,market,market_size,profit,margin,sales,cogs,total_expenses,marketing,inventory,budget_profit,budget_cogs,budget_margin,budget_sales,productid,date,product_type,product,type,mes,año
2575,636,Missouri,Central,Small Market,-21.0,38.0,135.0,98.0,49.0,30.0,973.0,0.0,80.0,30.0,110.0,9,2011-05-01,Herbal Tea,Lemon,Decaf,5,2011
2576,636,Missouri,Central,Small Market,11.0,51.0,88.0,37.0,40.0,12.0,195.0,10.0,30.0,40.0,70.0,11,2010-04-01,Tea,Darjeeling,Regular,4,2010
2577,636,Missouri,Central,Small Market,14.0,55.0,96.0,41.0,41.0,13.0,239.0,20.0,30.0,50.0,80.0,11,2010-06-01,Tea,Darjeeling,Regular,6,2010
2578,636,Missouri,Central,Small Market,17.0,59.0,103.0,44.0,42.0,14.0,258.0,30.0,30.0,60.0,90.0,11,2010-07-01,Tea,Darjeeling,Regular,7,2010
2579,636,Missouri,Central,Small Market,13.0,53.0,92.0,39.0,40.0,12.0,244.0,30.0,20.0,40.0,60.0,11,2010-10-01,Tea,Darjeeling,Regular,10,2010
2580,636,Missouri,Central,Small Market,13.0,47.0,87.0,35.0,38.0,11.0,248.0,10.0,20.0,40.0,60.0,11,2011-11-01,Tea,Darjeeling,Regular,11,2011
2581,636,Missouri,Central,Small Market,-3.0,42.0,76.0,34.0,45.0,12.0,211.0,0.0,20.0,40.0,60.0,12,2010-11-01,Tea,Earl Grey,Regular,11,2010
2582,641,Iowa,Central,Small Market,18.0,35.0,58.0,23.0,17.0,6.0,843.0,30.0,20.0,40.0,60.0,1,2010-06-01,Coffee,Amaretto,Regular,6,2010
2583,641,Iowa,Central,Small Market,19.0,38.0,63.0,25.0,19.0,7.0,851.0,30.0,20.0,40.0,60.0,1,2010-08-01,Coffee,Amaretto,Regular,8,2010
2584,641,Iowa,Central,Small Market,10.0,25.0,41.0,16.0,15.0,4.0,851.0,20.0,10.0,30.0,40.0,1,2010-12-01,Coffee,Amaretto,Regular,12,2010
2585,641,Iowa,Central,Small Market,5.0,34.0,62.0,28.0,29.0,8.0,965.0,20.0,20.0,40.0,60.0,2,2010-01-01,Coffee,Columbian,Regular,1,2010
2586,641,Iowa,Central,Small Market,6.0,35.0,63.0,28.0,29.0,8.0,958.0,20.0,20.0,40.0,60.0,2,2010-03-01,Coffee,Columbian,Regular,3,2010
2587,641,Iowa,Central,Small Market,8.0,34.0,69.0,28.0,30.0,8.0,965.0,20.0,20.0,40.0,60.0,2,2011-01-01,Coffee,Columbian,Regular,1,2011
2588,641,Iowa,Central,Small Market,9.0,35.0,67.0,28.0,29.0,8.0,961.0,20.0,20.0,40.0,60.0,2,2011-02-01,Coffee,Columbian,Regular,2,2011
2589,641,Iowa,Central,Small Market,11.0,38.0,69.0,32.0,28.0,9.0,996.0,20.0,30.0,40.0,70.0,2,2011-06-01,Coffee,Columbian,Regular,6,2011
2590,641,Iowa,Central,Small Market,12.0,38.0,74.0,31.0,30.0,9.0,1009.0,10.0,30.0,30.0,60.0,2,2011-12-01,Coffee,Columbian,Regular,12,2011
2591,641,Iowa,Central,Small Market,1.0,18.0,32.0,14.0,17.0,4.0,602.0,10.0,10.0,20.0,30.0,3,2010-08-01,Coffee,Decaf Irish Cream,Decaf,8,2010
2592,641,Iowa,Central,Small Market,-2.0,13.0,23.0,10.0,15.0,3.0,598.0,10.0,0.0,10.0,10.0,3,2010-10-01,Coffee,Decaf Irish Cream,Decaf,10,2010
2593,641,Iowa,Central,Small Market,-3.0,13.0,23.0,10.0,16.0,3.0,596.0,10.0,0.0,20.0,20.0,3,2010-11-01,Coffee,Decaf Irish Cream,Decaf,11,2010
2594,641,Iowa,Central,Small Market,18.0,31.0,58.0,23.0,19.0,7.0,620.0,20.0,20.0,30.0,50.0,3,2011-02-01,Coffee,Decaf Irish Cream,Decaf,2,2011
2595,641,Iowa,Central,Small Market,13.0,28.0,52.0,21.0,19.0,6.0,614.0,20.0,20.0,30.0,50.0,3,2011-04-01,Coffee,Decaf Irish Cream,Decaf,4,2011
2596,641,Iowa,Central,Small Market,1.0,18.0,32.0,14.0,16.0,4.0,602.0,10.0,10.0,20.0,30.0,3,2011-08-01,Coffee,Decaf Irish Cream,Decaf,8,2011
2597,641,Iowa,Central,Small Market,-3.0,13.0,25.0,10.0,15.0,3.0,598.0,10.0,0.0,10.0,10.0,3,2011-10-01,Coffee,Decaf Irish Cream,Decaf,10,2011
2598,641,Iowa,Central,Small Market,13.0,29.0,49.0,20.0,16.0,5.0,808.0,20.0,20.0,30.0,50.0,5,2010-07-01,Espresso,Caffe Mocha,Regular,7,2010
2599,641,Iowa,Central,Small Market,27.0,35.0,62.0,23.0,17.0,6.0,800.0,50.0,20.0,50.0,70.0,5,2011-10-01,Espresso,Caffe Mocha,Regular,10,2011
2600,641,Iowa,Central,Small Market,31.0,43.0,43.0,0.0,12.0,0.0,559.0,40.0,0.0,50.0,50.0,6,2010-07-01,Espresso,Decaf Espresso,Decaf,7,2010
2601,641,Iowa,Central,Small Market,32.0,43.0,43.0,0.0,11.0,0.0,344.0,40.0,0.0,50.0,50.0,6,2010-12-01,Espresso,Decaf Espresso,Decaf,12,2010
2602,641,Iowa,Central,Small Market,202.0,76.0,138.0,60.0,110.0,77.0,1310.0,40.0,50.0,70.0,130.0,8,2010-01-01,Herbal Tea,Chamomile,Decaf,1,2010
2603,641,Iowa,Central,Small Market,40.0,76.0,138.0,60.0,112.0,22.0,1260.0,40.0,50.0,70.0,130.0,8,2010-03-01,Herbal Tea,Chamomile,Decaf,3,2010
2604,641,Iowa,Central,Small Market,40.0,76.0,138.0,60.0,46.0,22.0,1616.0,40.0,50.0,70.0,130.0,8,2010-06-01,Herbal Tea,Chamomile,Decaf,6,2010
2605,641,Iowa,Central,Small Market,40.0,76.0,138.0,60.0,113.0,22.0,619.0,40.0,50.0,70.0,130.0,8,2010-12-01,Herbal Tea,Chamomile,Decaf,12,2010
2606,641,Iowa,Central,Small Market,40.0,76.0,138.0,60.0,46.0,77.0,1310.0,40.0,50.0,70.0,130.0,8,2011-01-01,Herbal Tea,Chamomile,Decaf,1,2011
2607,641,Iowa,Central,Small Market,40.0,76.0,138.0,60.0,46.0,22.0,619.0,40.0,50.0,70.0,130.0,8,2011-07-01,Herbal Tea,Chamomile,Decaf,7,2011
2608,641,Iowa,Central,Small Market,40.0,76.0,138.0,60.0,108.0,75.0,619.0,40.0,50.0,70.0,130.0,8,2011-11-01,Herbal Tea,Chamomile,Decaf,11,2011
2609,641,Iowa,Central,Small Market,114.0,176.0,298.0,122.0,62.0,39.0,789.0,130.0,90.0,150.0,240.0,9,2010-10-01,Herbal Tea,Lemon,Decaf,10,2010
2610,641,Iowa,Central,Small Market,134.0,139.0,262.0,95.0,56.0,30.0,608.0,90.0,80.0,120.0,200.0,9,2011-01-01,Herbal Tea,Lemon,Decaf,1,2011
2611,641,Iowa,Central,Small Market,151.0,158.0,285.0,109.0,56.0,34.0,585.0,110.0,90.0,140.0,230.0,9,2011-03-01,Herbal Tea,Lemon,Decaf,3,2011
2612,641,Iowa,Central,Small Market,159.0,165.0,296.0,113.0,58.0,36.0,803.0,100.0,100.0,150.0,250.0,9,2011-11-01,Herbal Tea,Lemon,Decaf,11,2011
2613,641,Iowa,Central,Small Market,164.0,76.0,138.0,60.0,97.0,72.0,619.0,150.0,50.0,230.0,130.0,11,2010-06-01,Tea,Darjeeling,Regular,6,2010
2614,641,Iowa,Central,Small Market,155.0,249.0,138.0,60.0,94.0,69.0,619.0,140.0,50.0,220.0,130.0,11,2010-09-01,Tea,Darjeeling,Regular,9,2010
2615,641,Iowa,Central,Small Market,156.0,76.0,138.0,60.0,95.0,70.0,619.0,120.0,50.0,200.0,130.0,11,2010-12-01,Tea,Darjeeling,Regular,12,2010
2616,641,Iowa,Central,Small Market,40.0,229.0,138.0,60.0,88.0,63.0,1436.0,140.0,50.0,210.0,400.0,11,2011-02-01,Tea,Darjeeling,Regular,2,2011
2617,641,Iowa,Central,Small Market,40.0,76.0,138.0,60.0,95.0,70.0,619.0,120.0,50.0,200.0,130.0,11,2011-12-01,Tea,Darjeeling,Regular,12,2011
2618,641,Iowa,Central,Small Market,40.0,76.0,138.0,60.0,46.0,22.0,619.0,170.0,50.0,70.0,130.0,12,2010-12-01,Tea,Earl Grey,Regular,12,2010
2619,641,Iowa,Central,Small Market,40.0,76.0,138.0,60.0,46.0,22.0,1419.0,160.0,50.0,70.0,130.0,12,2011-01-01,Tea,Earl Grey,Regular,1,2011
2620,641,Iowa,Central,Small Market,40.0,76.0,138.0,60.0,46.0,22.0,1391.0,150.0,50.0,70.0,130.0,12,2011-02-01,Tea,Earl Grey,Regular,2,2011
2621,641,Iowa,Central,Small Market,40.0,76.0,138.0,60.0,46.0,22.0,619.0,40.0,50.0,70.0,130.0,12,2011-09-01,Tea,Earl Grey,Regular,9,2011
2622,641,Iowa,Central,Small Market,40.0,76.0,138.0,60.0,46.0,22.0,619.0,130.0,50.0,250.0,130.0,12,2011-11-01,Tea,Earl Grey,Regular,11,2011
2623,646,New York,East,Major Market,40.0,76.0,138.0,60.0,46.0,22.0,619.0,40.0,50.0,70.0,130.0,2,2010-06-01,Coffee,Columbian,Regular,6,2010
2624,646,New York,East,Major Market,40.0,76.0,138.0,60.0,46.0,22.0,619.0,40.0,50.0,70.0,130.0,2,2011-05-01,Coffee,Columbian,Regular,5,2011
2625,646,New York,East,Major Market,105.0,145.0,245.0,100.0,40.0,28.0,598.0,130.0,100.0,160.0,260.0,13,2010-08-01,Tea,Green Tea,Regular,8,2010
2626,646,New York,East,Major Market,84.0,118.0,199.0,81.0,34.0,22.0,588.0,100.0,80.0,130.0,210.0,13,2010-09-01,Tea,Green Tea,Regular,9,2010
2627,646,New York,East,Major Market,123.0,117.0,211.0,81.0,34.0,22.0,441.0,100.0,80.0,130.0,210.0,13,2011-03-01,Tea,Green Tea,Regular,3,2011
2628,646,New York,East,Major Market,40.0,-52.0,69.0,121.0,46.0,22.0,619.0,40.0,110.0,-50.0,60.0,5,2010-05-01,Espresso,Caffe Mocha,Regular,5,2010
2629,646,New York,East,Major Market,40.0,-52.0,68.0,121.0,46.0,22.0,619.0,40.0,110.0,-50.0,60.0,5,2011-05-01,Espresso,Caffe Mocha,Regular,5,2011
2630,646,New York,East,Major Market,40.0,76.0,138.0,60.0,46.0,22.0,1565.0,40.0,50.0,70.0,130.0,9,2010-08-01,Herbal Tea,Lemon,Decaf,8,2010
2631,646,New York,East,Major Market,199.0,191.0,320.0,132.0,44.0,36.0,994.0,170.0,130.0,210.0,340.0,11,2011-08-01,Tea,Darjeeling,Regular,8,2011
2632,646,New York,East,Major Market,94.0,130.0,219.0,89.0,36.0,24.0,777.0,110.0,90.0,140.0,230.0,12,2010-01-01,Tea,Earl Grey,Regular,1,2010
2633,646,New York,East,Major Market,153.0,152.0,254.0,104.0,38.0,29.0,821.0,120.0,110.0,160.0,270.0,12,2011-05-01,Tea,Earl Grey,Regular,5,2011
2634,646,New York,East,Major Market,179.0,76.0,138.0,60.0,98.0,74.0,1319.0,40.0,50.0,70.0,130.0,7,2010-08-01,Espresso,Regular Espresso,Regular,8,2010
2635,646,New York,East,Major Market,40.0,76.0,138.0,60.0,83.0,59.0,933.0,40.0,50.0,70.0,130.0,7,2010-11-01,Espresso,Regular Espresso,Regular,11,2010
2636,650,California,West,Major Market,40.0,-45.0,95.0,141.0,63.0,45.0,1514.0,40.0,170.0,-50.0,120.0,1,2011-06-01,Coffee,Amaretto,Regular,6,2011
2637,650,California,West,Major Market,40.0,76.0,138.0,60.0,46.0,22.0,619.0,40.0,50.0,70.0,130.0,2,2010-05-01,Coffee,Columbian,Regular,5,2010
2638,650,California,West,Major Market,40.0,76.0,138.0,60.0,46.0,22.0,619.0,40.0,50.0,70.0,130.0,2,2010-08-01,Coffee,Columbian,Regular,8,2010
2639,650,California,West,Major Market,40.0,76.0,138.0,60.0,46.0,22.0,619.0,40.0,50.0,70.0,130.0,2,2011-07-01,Coffee,Columbian,Regular,7,2011
2640,650,California,West,Major Market,40.0,-26.0,118.0,144.0,91.0,47.0,862.0,40.0,180.0,-40.0,140.0,3,2010-01-01,Coffee,Decaf Irish Cream,Decaf,1,2010
2641,650,California,West,Major Market,40.0,-27.0,127.0,154.0,94.0,50.0,1288.0,40.0,50.0,-40.0,150.0,3,2010-03-01,Coffee,Decaf Irish Cream,Decaf,3,2010
2642,650,California,West,Major Market,40.0,-24.0,139.0,154.0,93.0,50.0,619.0,40.0,50.0,-30.0,190.0,3,2011-10-01,Coffee,Decaf Irish Cream,Decaf,10,2011
2643,650,California,West,Major Market,59.0,114.0,189.0,75.0,55.0,24.0,659.0,40.0,50.0,80.0,130.0,13,2010-11-01,Tea,Green Tea,Regular,11,2010
2644,650,California,West,Major Market,84.0,108.0,201.0,72.0,57.0,23.0,558.0,50.0,40.0,80.0,120.0,13,2011-01-01,Tea,Green Tea,Regular,1,2011
2645,650,California,West,Major Market,41.0,79.0,130.0,52.0,46.0,17.0,662.0,20.0,30.0,50.0,80.0,13,2011-08-01,Tea,Green Tea,Regular,8,2011
2646,650,California,West,Major Market,50.0,201.0,342.0,144.0,46.0,22.0,874.0,50.0,130.0,200.0,330.0,5,2011-06-01,Espresso,Caffe Mocha,Regular,6,2011
2647,650,California,West,Major Market,40.0,76.0,138.0,60.0,46.0,22.0,619.0,40.0,50.0,70.0,130.0,6,2010-07-01,Espresso,Decaf Espresso,Decaf,7,2010
2648,650,California,West,Major Market,159.0,139.0,262.0,95.0,39.0,26.0,821.0,100.0,80.0,120.0,200.0,8,2011-01-01,Herbal Tea,Chamomile,Decaf,1,2011
2649,650,California,West,Major Market,40.0,76.0,138.0,60.0,102.0,22.0,1319.0,40.0,50.0,70.0,130.0,9,2010-07-01,Herbal Tea,Lemon,Decaf,7,2010
2650,650,California,West,Major Market,104.0,107.0,213.0,83.0,42.0,27.0,623.0,60.0,70.0,90.0,160.0,10,2011-01-01,Herbal Tea,Mint,Decaf,1,2011
2651,650,California,West,Major Market,54.0,80.0,134.0,54.0,26.0,15.0,456.0,60.0,30.0,60.0,90.0,12,2010-01-01,Tea,Earl Grey,Regular,1,2010
2652,650,California,West,Major Market,47.0,73.0,123.0,50.0,26.0,14.0,589.0,40.0,30.0,50.0,80.0,12,2010-11-01,Tea,Earl Grey,Regular,11,2010
2653,650,California,West,Major Market,125.0,118.0,212.0,81.0,34.0,22.0,588.0,70.0,50.0,80.0,130.0,12,2011-09-01,Tea,Earl Grey,Regular,9,2011
2654,650,California,West,Major Market,40.0,76.0,138.0,60.0,89.0,72.0,1559.0,40.0,50.0,70.0,130.0,4,2011-05-01,Espresso,Caffe Latte,Regular,5,2011
2655,660,Missouri,Central,Small Market,37.0,88.0,159.0,72.0,57.0,27.0,606.0,40.0,70.0,90.0,160.0,2,2011-08-01,Coffee,Columbian,Regular,8,2011
2656,660,Missouri,Central,Small Market,47.0,91.0,167.0,76.0,44.0,23.0,965.0,50.0,80.0,90.0,170.0,3,2010-04-01,Coffee,Decaf Irish Cream,Decaf,4,2010
2657,660,Missouri,Central,Small Market,38.0,80.0,148.0,68.0,42.0,21.0,998.0,40.0,70.0,80.0,150.0,3,2010-05-01,Coffee,Decaf Irish Cream,Decaf,5,2010
2658,660,Missouri,Central,Small Market,35.0,77.0,142.0,65.0,42.0,20.0,1053.0,70.0,50.0,80.0,130.0,3,2010-10-01,Coffee,Decaf Irish Cream,Decaf,10,2010
2659,660,Missouri,Central,Small Market,52.0,80.0,147.0,68.0,39.0,21.0,998.0,40.0,70.0,80.0,150.0,3,2011-05-01,Coffee,Decaf Irish Cream,Decaf,5,2011
2660,660,Missouri,Central,Small Market,48.0,77.0,141.0,65.0,39.0,20.0,1042.0,50.0,60.0,80.0,140.0,3,2011-06-01,Coffee,Decaf Irish Cream,Decaf,6,2011
2661,660,Missouri,Central,Small Market,3.0,49.0,94.0,39.0,47.0,14.0,250.0,0.0,30.0,40.0,70.0,13,2011-12-01,Tea,Green Tea,Regular,12,2011
2662,660,Missouri,Central,Small Market,43.0,68.0,115.0,47.0,25.0,13.0,821.0,60.0,50.0,80.0,130.0,5,2010-04-01,Espresso,Caffe Mocha,Regular,4,2010
2663,660,Missouri,Central,Small Market,33.0,55.0,92.0,37.0,22.0,10.0,876.0,40.0,40.0,60.0,100.0,5,2010-06-01,Espresso,Caffe Mocha,Regular,6,2010
2664,660,Missouri,Central,Small Market,44.0,52.0,86.0,35.0,19.0,9.0,894.0,40.0,40.0,60.0,100.0,5,2011-07-01,Espresso,Caffe Mocha,Regular,7,2011
2665,660,Missouri,Central,Small Market,45.0,68.0,114.0,46.0,23.0,12.0,777.0,60.0,50.0,80.0,130.0,6,2010-01-01,Espresso,Decaf Espresso,Decaf,1,2010
2666,660,Missouri,Central,Small Market,45.0,70.0,118.0,48.0,25.0,13.0,766.0,60.0,50.0,80.0,130.0,6,2010-03-01,Espresso,Decaf Espresso,Decaf,3,2010
2667,660,Missouri,Central,Small Market,28.0,47.0,79.0,32.0,19.0,8.0,833.0,80.0,30.0,80.0,110.0,6,2010-10-01,Espresso,Decaf Espresso,Decaf,10,2010
2668,660,Missouri,Central,Small Market,50.0,58.0,96.0,39.0,20.0,10.0,799.0,50.0,40.0,70.0,110.0,6,2011-05-01,Espresso,Decaf Espresso,Decaf,5,2011
2669,660,Missouri,Central,Small Market,-4.0,73.0,125.0,52.0,77.0,47.0,313.0,20.0,40.0,70.0,110.0,8,2010-06-01,Herbal Tea,Chamomile,Decaf,6,2010
2670,660,Missouri,Central,Small Market,-12.0,40.0,133.0,93.0,52.0,28.0,840.0,10.0,70.0,40.0,110.0,9,2010-04-01,Herbal Tea,Lemon,Decaf,4,2010
2671,660,Missouri,Central,Small Market,-15.0,38.0,136.0,98.0,53.0,30.0,973.0,0.0,80.0,30.0,110.0,9,2010-05-01,Herbal Tea,Lemon,Decaf,5,2010
2672,660,Missouri,Central,Small Market,-44.0,11.0,115.0,104.0,55.0,32.0,1574.0,-10.0,80.0,20.0,100.0,9,2010-09-01,Herbal Tea,Lemon,Decaf,9,2010
2673,660,Missouri,Central,Small Market,-17.0,49.0,167.0,120.0,57.0,37.0,1334.0,0.0,100.0,40.0,140.0,9,2011-07-01,Herbal Tea,Lemon,Decaf,7,2011
2674,660,Missouri,Central,Small Market,-9.0,36.0,65.0,29.0,45.0,11.0,215.0,-10.0,20.0,30.0,50.0,12,2010-08-01,Tea,Earl Grey,Regular,8,2010
2675,660,Missouri,Central,Small Market,-14.0,36.0,73.0,29.0,47.0,11.0,169.0,-10.0,20.0,30.0,50.0,12,2011-01-01,Tea,Earl Grey,Regular,1,2011
2676,660,Missouri,Central,Small Market,-4.0,42.0,80.0,33.0,45.0,12.0,162.0,0.0,20.0,40.0,60.0,12,2011-03-01,Tea,Earl Grey,Regular,3,2011
2677,660,Missouri,Central,Small Market,-4.0,43.0,77.0,35.0,43.0,13.0,204.0,-10.0,30.0,30.0,60.0,12,2011-06-01,Tea,Earl Grey,Regular,6,2011
2678,660,Missouri,Central,Small Market,-18.0,30.0,58.0,24.0,42.0,9.0,212.0,-10.0,20.0,20.0,40.0,12,2011-09-01,Tea,Earl Grey,Regular,9,2011
2679,661,California,West,Major Market,40.0,76.0,86.0,154.0,66.0,49.0,619.0,40.0,50.0,70.0,100.0,1,2011-07-01,Coffee,Amaretto,Regular,7,2011
2680,661,California,West,Major Market,40.0,76.0,138.0,60.0,113.0,22.0,1616.0,40.0,50.0,70.0,130.0,6,2011-06-01,Espresso,Decaf Espresso,Decaf,6,2011
2681,661,California,West,Major Market,133.0,178.0,301.0,123.0,45.0,34.0,947.0,140.0,100.0,160.0,260.0,8,2010-06-01,Herbal Tea,Chamomile,Decaf,6,2010
2682,661,California,West,Major Market,115.0,157.0,265.0,108.0,42.0,30.0,971.0,120.0,80.0,130.0,210.0,8,2010-10-01,Herbal Tea,Chamomile,Decaf,10,2010
2683,661,California,West,Major Market,192.0,76.0,138.0,60.0,96.0,75.0,1213.0,40.0,50.0,70.0,130.0,9,2010-06-01,Herbal Tea,Lemon,Decaf,6,2010
2684,661,California,West,Major Market,40.0,76.0,138.0,60.0,96.0,74.0,1321.0,170.0,50.0,70.0,130.0,9,2011-12-01,Herbal Tea,Lemon,Decaf,12,2011
2685,661,California,West,Major Market,140.0,228.0,138.0,60.0,88.0,63.0,1459.0,150.0,50.0,220.0,130.0,4,2010-01-01,Espresso,Caffe Latte,Regular,1,2010
2686,682,Texas,South,Major Market,40.0,245.0,138.0,60.0,90.0,64.0,965.0,40.0,50.0,70.0,130.0,2,2011-01-01,Coffee,Columbian,Regular,1,2011
2687,682,Texas,South,Major Market,39.0,68.0,120.0,52.0,29.0,17.0,554.0,70.0,60.0,90.0,150.0,3,2010-08-01,Coffee,Decaf Irish Cream,Decaf,8,2010
2688,682,Texas,South,Major Market,30.0,56.0,99.0,43.0,26.0,14.0,531.0,40.0,50.0,60.0,110.0,3,2010-12-01,Coffee,Decaf Irish Cream,Decaf,12,2010
2689,682,Texas,South,Major Market,133.0,178.0,301.0,123.0,45.0,34.0,941.0,120.0,100.0,150.0,250.0,5,2010-08-01,Espresso,Caffe Mocha,Regular,8,2010
2690,682,Texas,South,Major Market,40.0,72.0,133.0,53.0,45.0,17.0,410.0,40.0,50.0,70.0,120.0,8,2011-09-01,Herbal Tea,Chamomile,Decaf,9,2011
2691,682,Texas,South,Major Market,41.0,79.0,130.0,52.0,46.0,17.0,619.0,40.0,40.0,70.0,110.0,4,2011-07-01,Espresso,Caffe Latte,Regular,7,2011
2692,682,Texas,South,Major Market,82.0,110.0,194.0,72.0,55.0,23.0,619.0,50.0,40.0,70.0,110.0,4,2011-10-01,Espresso,Caffe Latte,Regular,10,2011
2693,702,Nevada,West,Small Market,-3.0,42.0,76.0,34.0,45.0,12.0,197.0,10.0,40.0,50.0,90.0,2,2010-01-01,Coffee,Columbian,Regular,1,2010
2694,702,Nevada,West,Small Market,-4.0,42.0,75.0,33.0,46.0,12.0,190.0,10.0,40.0,50.0,90.0,2,2010-03-01,Coffee,Columbian,Regular,3,2010
2695,702,Nevada,West,Small Market,-1.0,45.0,81.0,36.0,46.0,13.0,212.0,20.0,40.0,60.0,100.0,2,2010-05-01,Coffee,Columbian,Regular,5,2010
2696,702,Nevada,West,Small Market,0.0,46.0,82.0,36.0,46.0,13.0,236.0,20.0,40.0,60.0,100.0,2,2010-06-01,Coffee,Columbian,Regular,6,2010
2697,702,Nevada,West,Small Market,1.0,48.0,86.0,38.0,47.0,14.0,248.0,20.0,40.0,60.0,100.0,2,2010-08-01,Coffee,Columbian,Regular,8,2010
2698,702,Nevada,West,Small Market,2.0,51.0,91.0,40.0,49.0,15.0,244.0,20.0,50.0,60.0,110.0,2,2010-09-01,Coffee,Columbian,Regular,9,2010
2699,702,Nevada,West,Small Market,-7.0,41.0,79.0,33.0,46.0,12.0,193.0,10.0,40.0,50.0,90.0,2,2011-02-01,Coffee,Columbian,Regular,2,2011
2700,702,Nevada,West,Small Market,-6.0,42.0,80.0,33.0,46.0,12.0,190.0,10.0,40.0,50.0,90.0,2,2011-03-01,Coffee,Columbian,Regular,3,2011
2701,702,Nevada,West,Small Market,-3.0,44.0,84.0,35.0,46.0,13.0,197.0,10.0,40.0,50.0,90.0,2,2011-04-01,Coffee,Columbian,Regular,4,2011
2702,702,Nevada,West,Small Market,-1.0,45.0,80.0,36.0,43.0,13.0,212.0,20.0,40.0,60.0,100.0,2,2011-05-01,Coffee,Columbian,Regular,5,2011
2703,702,Nevada,West,Small Market,0.0,46.0,81.0,36.0,43.0,13.0,236.0,20.0,40.0,60.0,100.0,2,2011-06-01,Coffee,Columbian,Regular,6,2011
2704,702,Nevada,West,Small Market,-3.0,43.0,82.0,34.0,45.0,12.0,240.0,30.0,40.0,60.0,100.0,2,2011-10-01,Coffee,Columbian,Regular,10,2011
2705,702,Nevada,West,Small Market,1.0,49.0,94.0,39.0,48.0,14.0,250.0,20.0,40.0,60.0,100.0,2,2011-12-01,Coffee,Columbian,Regular,12,2011
2706,702,Nevada,West,Small Market,6.0,35.0,63.0,28.0,29.0,8.0,961.0,20.0,30.0,40.0,70.0,3,2010-02-01,Coffee,Decaf Irish Cream,Decaf,2,2010
2707,702,Nevada,West,Small Market,6.0,35.0,63.0,28.0,29.0,8.0,958.0,20.0,30.0,40.0,70.0,3,2010-03-01,Coffee,Decaf Irish Cream,Decaf,3,2010
2708,702,Nevada,West,Small Market,16.0,49.0,90.0,41.0,33.0,12.0,1007.0,30.0,50.0,60.0,110.0,3,2010-08-01,Coffee,Decaf Irish Cream,Decaf,8,2010
2709,702,Nevada,West,Small Market,7.0,39.0,72.0,33.0,32.0,10.0,1003.0,30.0,40.0,50.0,90.0,3,2010-09-01,Coffee,Decaf Irish Cream,Decaf,9,2010
2710,702,Nevada,West,Small Market,8.0,38.0,69.0,31.0,30.0,9.0,1009.0,30.0,30.0,50.0,80.0,3,2010-12-01,Coffee,Decaf Irish Cream,Decaf,12,2010
2711,702,Nevada,West,Small Market,6.0,34.0,69.0,28.0,32.0,8.0,965.0,20.0,30.0,40.0,70.0,3,2011-01-01,Coffee,Decaf Irish Cream,Decaf,1,2011
2712,702,Nevada,West,Small Market,6.0,33.0,65.0,28.0,29.0,8.0,964.0,20.0,30.0,40.0,70.0,3,2011-04-01,Coffee,Decaf Irish Cream,Decaf,4,2011
2713,702,Nevada,West,Small Market,11.0,38.0,69.0,32.0,28.0,9.0,996.0,20.0,40.0,40.0,80.0,3,2011-06-01,Coffee,Decaf Irish Cream,Decaf,6,2011
2714,702,Nevada,West,Small Market,12.0,41.0,74.0,34.0,30.0,10.0,1010.0,30.0,40.0,50.0,90.0,3,2011-07-01,Coffee,Decaf Irish Cream,Decaf,7,2011
2715,702,Nevada,West,Small Market,22.0,49.0,89.0,41.0,31.0,12.0,1007.0,30.0,50.0,60.0,110.0,3,2011-08-01,Coffee,Decaf Irish Cream,Decaf,8,2011
2716,702,Nevada,West,Small Market,10.0,39.0,77.0,33.0,32.0,10.0,1003.0,30.0,40.0,50.0,90.0,3,2011-09-01,Coffee,Decaf Irish Cream,Decaf,9,2011
2717,702,Nevada,West,Small Market,7.0,35.0,68.0,29.0,30.0,8.0,1003.0,20.0,30.0,40.0,70.0,3,2011-11-01,Coffee,Decaf Irish Cream,Decaf,11,2011
2718,702,Nevada,West,Small Market,40.0,76.0,17.0,60.0,46.0,22.0,1419.0,40.0,160.0,70.0,0.0,13,2010-01-01,Tea,Green Tea,Regular,1,2010
2719,702,Nevada,West,Small Market,40.0,76.0,23.0,60.0,46.0,22.0,619.0,40.0,150.0,70.0,0.0,13,2010-02-01,Tea,Green Tea,Regular,2,2010
2720,702,Nevada,West,Small Market,40.0,76.0,26.0,60.0,46.0,22.0,619.0,40.0,170.0,70.0,0.0,13,2010-04-01,Tea,Green Tea,Regular,4,2010
2721,702,Nevada,West,Small Market,40.0,76.0,18.0,60.0,46.0,22.0,619.0,40.0,170.0,70.0,0.0,13,2010-05-01,Tea,Green Tea,Regular,5,2010
2722,702,Nevada,West,Small Market,40.0,76.0,37.0,60.0,46.0,22.0,619.0,40.0,170.0,70.0,0.0,13,2010-06-01,Tea,Green Tea,Regular,6,2010
2723,702,Nevada,West,Small Market,40.0,76.0,27.0,60.0,46.0,22.0,619.0,40.0,170.0,70.0,0.0,13,2010-07-01,Tea,Green Tea,Regular,7,2010
2724,702,Nevada,West,Small Market,40.0,76.0,21.0,60.0,46.0,22.0,619.0,40.0,110.0,70.0,0.0,13,2010-10-01,Tea,Green Tea,Regular,10,2010
2725,702,Nevada,West,Small Market,40.0,76.0,32.0,60.0,46.0,22.0,619.0,40.0,180.0,70.0,0.0,13,2010-11-01,Tea,Green Tea,Regular,11,2010
